cancer.type	cancer.subtype	nsamples	AGA	ARL8B	ARSA	ARSB	ASAH1	ATG10	ATG16L1	ATG2B	ATG3	ATG7	ATG9B	ATP6AP1	ATP6V0A1	ATP6V0B	ATP6V0C	ATP6V0D1	ATP6V0E1	ATP6V1A	ATP6V1B2	ATP6V1C1	ATP6V1D	ATP6V1E1	ATP6V1G1	ATP6V1H	BECN1	CD63	CLCN7	CLN3	CTNS	CTSA	CTSB	CTSD	CTSF	CTSS	CTSZ	GAA	GABARAPL1	GABARAP	GALC	GALNS	GBA	GLB1	GM2A	GNS	GUSB	HEXA	HEXB	HIF1A	HPS1	HPS4	LAMP1	MAP1LC3A	MAP1LC3B	MCOLN1	NAGLU	NEU1	NPC2	PLBD2	PPARGC1A	PSAP	RRAGC	RRAGD	SCPEP1	SGSH	SLC36A1	SQSTM1	STK4	TFEB	TPP1	ULK1	ULK2	UVRAG	VPS11	VPS18	VPS26A	VPS33A	VPS35	VPS8	WDR45	WIPI1	ATP6V0D2	IFI30
1	BLCA	BLCA.3	31	0.0455645161290323	-0.0278225806451613	-0.402822580645161	-0.173790322580645	-0.61491935483871	-0.0661356994993234	0.168548387096774	0.261693548387097	-0.577016129032258	-0.113709677419355	0.157878819231617	-0.160483870967742	-0.0110909459806946	-0.124206069791412	-0.0487903225806452	-0.284101221324837	-0.30103841266003	-0.323387096774194	-0.218951612903226	-0.0814516129032258	0.0866935483870968	-0.461290322580645	-0.275403225806452	0.133467741935484	0.169354838709677	-0.321370967741936	0.107661290322581	0.113139059326277	0.30873160538988	-0.237523945153058	-0.122025020012805	-0.191935483870968	-0.189333603139831	-0.368145161290323	-0.241532258064516	0.106048387096774	-0.286924086547369	-0.0100806451612903	0.0213709677419355	-0.208488760007013	-0.194354838709677	-0.0729838709677419	-0.436693548387097	-0.493951612903226	0.05	-0.133467741935484	-0.25241935483871	0.0669354838709677	-0.175	-0.245161290322581	0.294615855959905	-0.161693548387097	-0.319991936297031	0.0193548387096774	-0.0911290322580645	0.00483870967741936	-0.189112903225806	-0.0133064516129032	-0.00647778588251264	-0.434493247379996	-0.0969953639402562	-0.195382600045257	-0.432258064516129	0.173387096774194	-0.236693548387097	-0.173790322580645	0.0556451612903226	-0.437903225806452	-0.228225806451613	0.133064516129032	0.465322580645161	0.00282258064516129	0.162903225806452	0.00806451612903226	0.143361226658594	0.165322580645161	0.128225806451613	-0.190322580645161	-0.261290322580645	-0.211290322580645	NA	NA
2	BRCA	BRCA.Basal	187	-0.199854380758263	0.111446331742729	-0.28623651513689	-0.0923278790834129	-0.090505358402073	-0.0406454679466165	0.138561913985722	-0.192060016921426	0.00553021523520852	0.0709494643642913	0.0240949815230349	0.0252806411300387	-0.106101215600381	0.171496550607246	-0.0780137223553486	-0.0521456518069718	-0.0187717436534817	-0.144343220659761	-0.0559051263570899	0.0846929478057046	0.00678592696652696	-0.071234930569486	0.0115247385026753	0.00619132407166281	-0.0366328952362655	-0.191740837944612	-0.131079896296019	0.0090381193004306	0.128873043321919	-0.10056164774478	-0.0162381131529109	0.0530452219769318	-0.14708787551117	0.0447115194924906	0.0606913675634896	0.361417415676295	-0.166378089813995	0.0238876595947744	-0.064282620743932	-0.0943224224673764	0.0159813549330249	0.10448551403178	-0.0805367988248058	-0.132434686703713	-0.0651482939066862	-0.0465539642808116	0.0293752640897447	-0.0810616508431465	-0.0499416423816622	0.130530728832975	-0.0173601584848092	-0.143862804290577	-0.148229472381271	0.113285463328921	-0.119578173129646	0.246962030369149	-0.0546085670320987	-0.2011532986093	-0.0360755922171378	0.00919930118701076	0.140630319068464	0.0580874465857795	-0.000378040091519093	0.26031742536239	-0.0158704306332963	0.0501900530131089	-0.180670965800538	-0.0496815561312009	-0.177586198195572	-0.132725348322848	0.143669720814142	0.0981340226145568	-0.0501165319361735	-0.0218561610526412	0.131448941578044	0.0627615101163459	0.00247379052887181	-0.0927464900521664	-0.0649193589086268	0.239535523889047	0.0799921451811018	NA
3	BRCA	BRCA.Her2	82	0.0994242427599458	0.153161732694819	0.044808933491264	-0.207999564649543	-0.0817592607721116	-0.0146714700865251	-0.275085573112622	-0.213475258357854	0.101916096628069	-0.0172400657396556	-0.0966291890759685	-0.157110516156425	-0.0580216479201447	-0.12484830675145	0.0136046277503769	-0.0338982128555029	-0.0432090031480005	-0.0586740385618257	0.113138547118045	0.102590335219852	-0.180507183282542	-0.111482368306487	-0.0910639363099231	0.192152808010448	0.0173160644318677	-0.194764484036283	-0.17584893339138	-0.0328470132405101	-0.0368915131697617	-0.071822723368679	0.0277873040591299	-0.114225535024232	-0.0742389447034034	0.139083587287767	0.0317482776278885	0.569327971255202	-0.0619609166263167	0.0644536351763169	0.0542555507183283	0.0190029440417265	-0.110992599042229	-0.152252938615586	0.141781988563328	0.00906622260691813	-0.172802420564273	-0.0372549126316322	-0.087276882890727	-0.193697248058767	0.0780579121805627	-0.000315632516698241	0.0736737848190397	0.00638883749316784	-0.112495170306249	-0.206086265644179	-0.186546655713169	0.0793643883326078	0.123181741503013	0.00592076621680453	-0.0936406435948329	0.124661801798446	-0.0410315572951369	0.00937096958530193	0.152698341870231	0.652793347811279	0.138996517196343	-0.0137570744449282	0.131966325460843	-0.0751535996007794	-0.0782002514174151	-0.0373419822492346	0.0460937330046732	0.258520578363763	0.0373530692207227	-0.117075984568644	0.230844579886809	-0.144096343582584	0.155779277318241	0.0381804428632278	-0.20695472355246	-0.0976714065720088	-0.18344045442641	NA
4	BRCA	BRCA.LumA	556	0.076312724428034	0.30350466043055	-0.185337464337665	0.0897604614466693	-0.136189389308571	0.0205748818039753	0.0448827192763563	-0.0766158218020195	0.0097646842473938	0.100322089304019	0.0161500329485307	0.190013314093341	0.16164599113388	0.143142181940716	0.208971478656902	0.137812309476935	0.193576461327122	0.105393544255763	-0.133440766095782	0.380138301221684	0.126637017393215	0.122048277463762	-0.0383919701592326	0.314720658019096	0.147029748480742	-0.0105201592936641	0.139920218714783	0.103035422283781	0.149247733867641	0.0887994781481933	0.0301378431748786	-0.11562787099213	-0.0190618014732925	-0.112799226892498	0.0493924238144706	0.401441070501001	-0.141461549932956	-0.10413201797374	-0.0757357826418478	0.0255627181129602	-0.038012738920208	-0.0299754669508114	-0.0367308288837426	0.155303311555624	-0.100844478052641	-0.101476850917651	0.0154353546692595	-0.138146698696454	-0.185391116565268	-0.134180486942242	-0.0107794936099992	-0.0475795030948524	0.0202947649554433	0.0420225324351167	0.0950821314539618	0.148381895657379	-0.0356285340003488	0.0456532024187145	-0.207224019631082	-0.0781049726269038	0.201017876147899	-0.0834687752404453	-0.0486824200965848	0.153740698432483	0.144349642627408	0.104552338647105	0.00172864306171191	-0.141388234797862	-0.0917352772092648	-0.00590481841973126	0.0521049517755293	-0.0538550004311405	-0.0617286564433671	0.10169544420442	0.13059188697683	0.20349087646799	0.264414974661977	0.00361942102214769	-0.0384983808887648	0.131466644050722	0.141585793932649	NA
5	BRCA	BRCA.LumB	207	-0.0163507912922965	0.195155073829256	-0.215248097412481	-0.0892476260653338	-0.163843844981499	-0.031129057464583	0.0026971053301837	-0.0686944486348533	0.0483218439172237	0.173699262133281	0.0744199859661999	-0.0372415593945915	0.137453898252927	0.0465026685297062	0.0258444193622269	-0.0199262574238951	-0.0223366296984217	0.0492891908989489	-0.176779021403366	0.282897440520037	0.0811723596050645	0.0700519162401469	-0.0352362590901404	0.313085657925999	0.166853486794212	-0.181866920597297	-0.0336713012102189	0.0404410757453349	0.0394059428049902	0.0167082981706618	0.0106934651690892	-0.131208011819767	-0.0749845087306504	-0.0957867806031242	0.00276307191090992	0.325120345165655	-0.0167403968407259	-0.0803338678619589	-0.0336607588908387	0.0217267406168764	-0.0976234092699567	0.0788631561430263	-0.0883412819211906	0.0289484774872454	-0.190159117038031	-0.157152820668273	-0.0926657146394358	-0.019280190873997	-0.0970419036590148	0.082940018900759	-0.0547771127232941	-0.0412610062723277	0.00536106701807336	0.149155536073691	0.0295819080853444	0.096542871638762	-0.0226538289557494	-0.208421655763668	-0.237477362760689	-0.0486580875453828	-0.00418267245243907	0.0810177480855573	0.0488015740217663	0.288934069970687	0.0262872705725984	0.0922842809242314	-0.00166413157192533	-0.146434702021344	-0.156934564570886	-0.12265812774694	0.0617276350717493	-0.0260592092401272	-0.117054625401657	-0.168541294463962	0.0990562798944279	0.0726801775222003	0.0337517905493304	0.00116996646366895	0.0501158298809929	0.0771351259935735	-0.0494308115745587	NA
6	COAD	GI.CIN	225	0.203095106155248	0.00696722326141613	-0.230657739446243	-0.207106013665714	-0.129798305565532	0.121798815837275	0.110952877364168	-0.24558744282683	0.232712358627631	0.118207969626004	-0.00477041081089328	0.099249625340108	-0.0328625575915201	0.308600728564166	-0.20106901223609	0.110852353836734	0.0497334845493299	-0.0604504980015965	-0.104567998750525	0.267456352534145	0.140006489720443	0.102297601786778	0.0244633932746241	0.278723359985113	0.075971664440221	-0.127152000452539	-0.0458025078626253	0.121529982683013	0.105795255479751	0.0767174975389661	-0.174331787246069	-0.251343470456172	-0.0805606029764747	-0.115357882115071	-0.00532584415858795	0.174854376910264	-0.244241623084628	-0.282626256294565	0.0593889460132575	0.167197248822267	-0.0511616048683488	0.0573909543948147	-0.0292602820544234	-0.191732305655192	-0.0701127216545881	0.0544247734002186	0.0473639061383851	-0.165477325523298	0.0343213970974445	-0.103450637211684	0.0159963800480272	0.0217911081448806	-0.0441987567889885	-0.0039123047438982	0.147440177394507	0.247617457300705	0.0691886100357334	-0.203355783005237	-0.00668357929697714	-0.182554188654408	0.0987090743630935	0.00550113362678886	0.114260926273801	0.122558546553665	-0.00499137025785762	-0.14439473529466	-0.0855739790375308	-0.0723744511127464	-0.203701191826993	-0.457843586811381	-0.0941662366983612	0.0272618016363608	0.0209499016534038	-0.206786839309223	0.287949753172719	0.178765730612467	0.0740684162300536	-0.185462985182581	0.0194607060353168	0.163419443096835	0.0639793752181442	0.10838159115089
7	COAD	GI.MSI	62	0.211488579415246	0.270131080268717	-0.0691018522070921	-0.178645177593789	0.0242136543352892	0.267242574485274	0.170274115779247	-0.505798360633908	0.561654012308591	0.256909729675227	-0.0428321355702625	0.0242760010150004	-0.499143792653862	0.497683203381175	-0.103827751229094	0.247421901579694	0.475849912011875	0.0421189151074064	0.0361122653297996	0.0413497859612351	0.386476958067646	0.390254344117698	0.1139763284169	0.254649391223803	-0.0332048957494236	0.0503941371178457	-0.313098880645326	0.0570392475397462	-0.0267067919111536	-0.140292117898929	-0.108568623258226	-0.0812335513428099	0.0426351708680652	-0.072881121176308	-0.0884160161448822	-0.0600611944292692	-0.308310249405239	-0.0972815069518939	-0.0233954946692433	-0.163535633393582	-0.039587504252751	0.51838327893546	3.77743361190372e-05	-0.186761020954907	0.0752212946583761	0.0191520707168563	0.440418030862388	-0.309530705037319	0.207328129000517	-0.260110803406576	-0.23800949420777	0.126166282637584	0.0958221058198393	-0.129089123372535	0.0271719969867069	0.269532479654704	0.11327406885089	-0.379254334635134	-0.199652471731849	-0.131051334463539	0.0994736709562064	-0.0524334194166229	0.0153615633550751	-0.297971467089867	-0.398504098650275	0.00282055479327799	-0.290380256954325	-0.128234508994388	-0.301712415104481	-0.446713674279141	-0.162039310505297	-0.122533526499317	0.107000755511138	-0.00501139525845894	0.496852178450164	0.183860285336727	0.109907822809051	-0.235941474224987	0.0810123394867804	0.0323596071621115	0.24114433331386	0.30646969884179
8	ESCA	GI.CIN	67	-0.0272966717216059	0.00694395945400764	-0.280492063347659	0.0165417884694607	-0.0212112142115459	0.0464141757164135	0.0223481522866949	-0.263109585761034	0.155798547370101	-0.102843460062378	0.0268981342964854	-0.109528085425377	-0.00209516018008851	0.192433554154362	0.0657674195865592	0.205922260355974	0.121700089817703	0.155798547370101	0.0155239843562934	0.0136484720302909	0.155600562707907	0.0223880597014925	0.295274962087956	0.302099130018357	0.0604198260036715	0.0771840204948784	-0.11828793776674	0.0389097294277277	-0.0745285842710481	-0.201913579641101	-0.044100773367727	-0.0882675775440945	-0.205826598863684	-0.219610503631575	-0.250204529631773	0.228252736190786	-0.0475701130412477	0.0799345518397318	-0.124573481018515	-0.194748184212627	-0.0107751094975981	-0.12850443981407	-0.074547794598197	-0.211870578973141	0.0535961927973118	0.111341687285498	0.0481088685161276	0.10188362997845	0.0377524143985953	-0.058304733019395	0.0179586950050718	-0.0703567722882912	0.113137520951393	-0.053954824806449	0.0797565599280801	0.136802617926411	0.051920064653241	0.00854018676670125	-0.00798148295953388	-0.248812432371553	0.0684632192586358	0.0990901109426132	-0.00349193363348085	0.266404605374874	0.043100007981483	0.070995999245285	-0.161606688557494	0.00662463085641312	0.0328438023784819	-0.273445606193631	-0.113656317343762	-0.0824894493760563	-0.118165855215899	0.0210114635203162	0.161944289248942	0.170667464864866	-0.00191555591028813	-0.229449970579408	-0.103560774615804	0.0110146662697774	NA	NA
9	ESCA	GI.ESCC	78	0.132212906407679	0.0728033790335922	-0.0385315764213009	-0.417742088465876	-0.19986215966716	0.203916460646619	0.231469128391336	-0.167012316966236	0.0819201537741695	-0.0479276658983372	-0.126138145591552	0.00599411969282634	-0.178203798795199	0.0820966773118747	0.164622271694288	0.140064240381466	0.151776116949303	-0.135109672282076	-0.0769240496786259	0.125282159908925	0.189787298631731	0.151295572669676	0.419623662746317	0.118654998871371	0.01674328024162	-0.126066200881405	-0.0419206353254389	0.286836164985216	0.188789478679756	-0.112382710750279	-0.0677750665166817	-0.165441013902445	-0.2152106834104	-0.244012241097939	-0.103948000716473	0.184845150928841	-0.146692464306941	0.169429796274517	0.00303501650290223	0.227926857045463	-0.0758618073355379	-0.0620913792885415	0.103480762545143	-0.204620754208424	0.0615088899616696	0.0975366094314058	0.131326862890299	0.097231092246458	-0.136790722966223	-0.0127849261802688	-0.0921075927029996	-0.254016629261187	0.178673950706274	0.128760575135627	0.0900008852131467	0.207429420509347	0.201383444210442	0.000252918041908519	-0.346993360844468	-0.319065116269756	0.0138724668840306	-0.302766273598414	-0.0365843634416595	0.0209667731027554	0.124789761877664	0.0765578072159719	-0.230512418451332	-0.274502861122746	-0.138597334288631	-0.163977338843127	-0.198584923555522	-0.05150675923467	-0.25294333371271	-0.270459618223208	0.237132957352226	0.32208908982339	0.280422878966071	0.143303362545367	0.0572357147836649	0.180153521251438	NA	NA
10	GBM	GBM_LGG.Classic-like	45	0.0835337132769777	-0.175499851868981	-0.310935441370224	-0.0629776021080369	-0.136434006464212	0.288688320015117	0.305553726204955	-0.363372859025033	0.565085638998682	0.395599328255718	0.132086037161152	0.160814283239822	-0.588359300691394	0.462845849802371	0.112911725955204	0.167001548231182	0.136170493173117	-0.138471673254282	0.0561264822134387	-0.384848484848485	0.375889328063241	0.191843995409407	0.428722002635046	0.0550724637681159	-0.108567475930961	0.37488058054878	-0.66034255599473	0.00349212631188113	-0.0740447957839262	-0.0271409749670619	-0.11591815977726	-0.0743083003952569	0.0306982872200263	-0.0849802371541502	-0.141897233201581	-0.313570487483531	-0.287220026350461	0.391040843214756	-0.0285253137609869	-0.0442687747035573	-0.174176548089592	0.281422924901186	-0.251852827963632	-0.253631542678521	0.245396752331815	0.229915346480009	0.272727272727273	0.119371520865839	-0.200131752305665	-0.227667984189723	-0.101317523056653	0.13570487483531	0.12832674571805	0.055862977602108	0.125695839852108	0.519499341238472	-0.00988174841604625	-0.482492835994152	-0.206989690154782	-0.236267837304925	0.258572416886544	-0.0789196310935441	-0.104944168178411	-0.0521773503998112	0.043018544771188	-0.173386034255599	-0.341765480895916	-0.180111334463136	-0.2300395256917	-0.584716732542819	-0.28300395256917	0.106334618564503	0.133469481939398	-0.0202905234142816	0.374308300395257	0.345016141469459	-0.0640316205533597	-0.445849802371541	-0.072068511198946	0.220421607378129	NA	0.262373981655441
