cancer.type	cancer.subtype	nsamples	ABCD4	ADA	AGA	ANPEP	ARL8A	ATG9B	ATP6V1C1	B4GALT1	BBC3	BCL10	CD68	CLCN6	CLCN7	CPNE1	CP	CTNS	CTSD	DAB2	EGF	FLCN	FTL	GABARAPL1	GBA	GNLY	GOPC	GPC3	GRN	HSP90AA1	LAMP1	LAPTM5	LRP1	MAN2B1	MAP1LC3B2	MAP1LC3B	MCOLN1	NEU1	PIGR	PRKD1	PSAP	RAB7A	RILP	RNF13	RNF152	RPTOR	RRAGD	SGSH	SLC11A1	SLC15A4	SLC17A5	SLC36A1	SPNS1	SQSTM1	TMEM150A	TOM1	TP53INP1	TP53INP2	UBXN6	VAMP4	VAMP7	VCAN	VPS18	WDR24	WDR81	WIPI1	ZFYVE1	ATP6V0D2
1	BLCA	BLCA.3	31	0.0371042556445055	-0.303225806451613	0.0455645161290323	-0.0508064516129032	-0.266935483870968	0.157878819231617	-0.0814516129032258	-0.138306451612903	-0.40366972682209	-0.224193548387097	-0.0405323662203565	0.240145177145409	0.107661290322581	0.212903225806452	-0.225224318112025	0.30873160538988	-0.191935483870968	-0.238306451612903	0.0809202230521575	0.355277751578682	-0.0248008873122463	-0.286924086547369	-0.194354838709677	-0.0383064516129032	0.215725806451613	-0.0842741935483871	-0.280241935483871	0.369780176657074	0.294615855959905	-0.354838709677419	-0.202258523975212	-0.267741935483871	-0.100675905257817	-0.319991936297031	0.0193548387096774	0.00483870967741936	-0.062915911745031	-0.0225829217802568	-0.434493247379996	-0.209677419354839	-0.219758064516129	-0.113709677419355	-0.0568548387096774	0.568548387096774	-0.195382600045257	0.173387096774194	-0.0625	0.193548387096774	0.104838709677419	-0.236693548387097	0.346370967741936	-0.173790322580645	-0.0683536650313129	-0.183467741935484	-0.0955645161290323	-0.113306451612903	-0.030241935483871	0.129058280502628	-0.0415322580645161	-0.260887096774194	0.00806451612903226	-0.0939516129032258	0.00604838709677419	-0.211290322580645	-0.196774193548387	NA
2	BRCA	BRCA.Basal	187	-0.0685884719216678	-0.00933269531023529	-0.199854380758263	0.0458296458299259	0.0129194105886437	0.0240949815230349	0.0846929478057046	0.00742782871152411	0.00468193575679381	0.00901429542107477	-0.012357885951536	-0.115578435843925	-0.131079896296019	-0.0665094556031675	0.0561972710435306	0.128873043321919	0.0530452219769318	-0.183707213589193	-0.0114456255965811	0.091687530079802	0.0251342484825892	-0.166378089813995	0.0159813549330249	0.0847132273513529	-0.0316453024783682	-0.0428442311592425	-0.0519687156425229	0.17339166810569	-0.0173601584848092	-0.00851923813633298	-0.226480606046243	-0.0233247280196349	0.0579553615703681	-0.148229472381271	0.113285463328921	0.246962030369149	-0.0565844348449727	-0.0455874492777626	0.00919930118701076	-0.118754777210169	-0.00954469107563604	0.0748445975364791	-0.0799866768395689	0.542079249938465	0.0580874465857795	0.26031742536239	0.0987199838506923	0.105719990420898	-0.0850443394231932	-0.0158704306332963	0.0804677385239677	0.0501900530131089	-0.0943266553480024	-0.0318205445709252	-0.107926317050032	-0.147571775021648	0.00484984341580397	-0.119844066637943	0.0649568602838695	-0.229578466366314	-0.0218561610526412	-0.112437725123008	-0.0444134915055283	0.239535523889047	-0.0666477645757142	0.0799921451811018
3	BRCA	BRCA.Her2	82	-0.124400716149447	0.167263466090295	0.0994242427599458	0.115584917367202	-0.0631594986941815	-0.0966291890759685	0.102590335219852	-0.057620200832193	-0.0953744013931215	-0.0367276526758004	0.119944705889898	-0.0875068704982283	-0.17584893339138	0.218261763924847	-0.00232911227086453	-0.0368915131697617	-0.114225535024232	-0.0727575492090159	-0.0711047742493689	0.224577977570741	0.137451763429044	-0.0619609166263167	-0.110992599042229	0.0844049478499702	-0.0352089682194166	-0.0264373758635053	0.0954324555937814	0.088116168582292	0.0736737848190397	0.11285495053945	-0.100180127233347	-0.000391813279210856	-0.0617482183162063	-0.112495170306249	-0.206086265644179	0.0793643883326078	0.0458330159043595	-0.107534488897255	0.124661801798446	-0.0541218599494166	0.0497393310796883	-0.0910208968219417	0.112711619986323	0.556472809799218	0.00937096958530193	0.652793347811279	-0.0574560019189659	0.0433609055289508	-0.189736612973444	0.138996517196343	0.091483989136465	-0.0137570744449282	0.109676857612696	-0.137950925388822	-0.064279145194981	-0.15107831453377	-0.0935029032605446	-0.227031056985605	0.0170767146101495	-0.119131452249484	-0.117075984568644	-0.0496734871571615	-0.0260339573356552	-0.0976714065720088	-0.157583112501069	-0.18344045442641
4	BRCA	BRCA.LumA	556	-0.103801429259847	-0.00859010869553334	0.076312724428034	0.080746188521267	-0.0419542291382531	0.0161500329485307	0.380138301221684	-0.110959488276353	0.0178866659896888	-0.00490029998350002	0.0190076246467546	-0.24364400914802	0.139920218714783	0.0257504091038133	-0.0495914515528515	0.149247733867641	-0.11562787099213	-0.0744658197791632	-0.0852031970250664	-0.142207520523284	-0.00251790824977882	-0.141461549932956	-0.038012738920208	-0.0646810282889098	-0.0389035446762504	-0.112929608913279	0.140413223899587	0.257634134249214	-0.0107794936099992	-0.0787752229225875	-0.0887450316008509	-0.177814001374481	0.0193411020481879	0.0202947649554433	0.0420225324351167	0.148381895657379	-0.155502367958994	0.0559798136463105	-0.0781049726269038	0.166287143497049	-0.0811206570662987	0.170054712885728	0.046165589316975	0.36034267629972	-0.0834687752404453	0.153740698432483	0.0882980375442285	0.258231515603302	-0.174984745050372	0.144349642627408	0.194971901439855	0.104552338647105	0.175727497926724	-0.083850557062869	0.0733478910361748	-0.0853001787585405	-0.295960365549758	-0.171196320128351	0.19467586455353	0.0430840447292436	0.10169544420442	0.230113827615925	-0.135095201897801	0.131466644050722	-0.100385028739911	0.141585793932649
5	BRCA	BRCA.LumB	207	0.0527814899489709	0.128005019506196	-0.0163507912922965	0.0290739147890816	-0.0848640827139857	0.0744199859661999	0.282897440520037	-0.0897719020477112	0.0119124407363747	-0.00556369208084387	-0.0378678406431598	-0.0410813553317184	-0.0336713012102189	0.159263656350414	0.0455229163756552	0.0394059428049902	-0.131208011819767	-0.153761802404756	-0.0545400304215967	-0.0602743599582341	-0.0111107729969379	-0.0167403968407259	-0.0976234092699567	-0.146415761664234	-0.0685388591502671	-0.000193134034343535	0.00153697171260247	0.151340683560842	-0.0547771127232941	-0.099757145273127	-0.127080423069975	-0.167064490804843	0.0758005551479183	0.00536106701807336	0.149155536073691	0.096542871638762	-0.0818361362873416	-0.0634534395316053	-0.0486580875453828	0.124668479886223	-0.0947589633408864	0.127423520080548	-0.0142090213367045	0.416605868364025	0.0810177480855573	0.288934069970687	0.0967857809679448	0.103804919892294	-0.1046365988962	0.0262872705725984	0.275016954687377	0.0922842809242314	0.0739606012936993	-0.0912420091324201	-0.10962478306302	-0.188038093666139	-0.210984076431015	-0.10162837980223	0.0469954337899543	-0.0973418880520251	-0.168541294463962	-0.0339645194972468	-0.0679459279187897	0.0771351259935735	-0.105538038584863	-0.0494308115745587
6	COAD	GI.CIN	225	0.0343610580472549	0.275583881579754	0.203095106155248	0.0209746042833144	-0.234690354151733	-0.00477041081089328	0.267456352534145	-0.16528400381385	-0.166834001708344	-0.0732044766403435	-0.160810370605875	-0.142261895990347	-0.0458025078626253	0.0780795666215666	-0.0159979434110161	0.105795255479751	-0.251343470456172	-0.215326067890082	0.25666337491936	-0.015804548884969	0.00423765979508295	-0.244241623084628	-0.0511616048683488	0.0615499941172336	-0.156220032117403	-0.0670471195818929	0.117280627425632	0.0637467845364461	0.0159963800480272	-0.0520956546130494	-0.46723396099749	-0.303374174958949	0.122042144964404	-0.0441987567889885	-0.0039123047438982	0.247617457300705	0.107909200690526	-0.259939778840832	-0.182554188654408	0.0278197950322241	0.101438442292239	0.222881757700069	-0.244068099479957	0.183631398171825	0.00550113362678886	0.122558546553665	0.0477547422359085	0.172322426377883	-0.0914437798450684	-0.00499137025785762	0.197144873437092	-0.14439473529466	0.112435579659959	-0.0873383228466664	-0.254962770988651	-0.243076216405162	-0.0861561047537282	-0.137620258329996	0.261314530719525	-0.282207595219436	-0.206786839309223	0.13452916215962	-0.286978027405643	0.163419443096835	-0.189472647323254	0.0639793752181442
7	COAD	GI.MSI	62	-0.0335444552200561	0.377085510688821	0.211488579415246	-0.152435876461711	-0.213719984403157	-0.0428321355702625	0.0413497859612351	-0.427983228228692	-0.131420224899296	0.0829912614268805	-0.198516542221246	-0.439547709587247	-0.313098880645326	0.146742552066282	-0.243905510301985	-0.0267067919111536	-0.0812335513428099	-0.352409373099871	0.0715077256704268	-0.0599375440907305	0.0155041693626327	-0.308310249405239	-0.039587504252751	0.174015966153769	-0.261335448716872	0.183059042788729	-0.102801737780334	0.219940566971218	-0.23800949420777	-0.150568503770482	-0.537579168755392	-0.263815963455356	0.217904966247616	0.0958221058198393	-0.129089123372535	0.269532479654704	0.114205821524087	-0.202123105397351	-0.131051334463539	-0.167564913200193	0.399624765510105	0.103552046747654	-0.331112985910884	-0.416469403305059	-0.0524334194166229	-0.297971467089867	-0.188700152375285	0.047621446019794	-0.0289599597170648	-0.398504098650275	0.321226627313621	0.00282055479327799	0.13971819636702	-0.21526335009702	-0.455054835780668	-0.368975069369073	0.0811634349287825	0.0141027739663899	0.420755738584583	-0.266305716528661	-0.00501139525845894	0.304506591811793	-0.556428562478791	0.0323596071621115	-0.289250683108841	0.24114433331386
8	ESCA	GI.CIN	67	0.0290129800176066	0.0269774124032245	-0.0272966717216059	-0.0215903422172086	-0.00301303987803205	0.0268981342964854	0.0136484720302909	-0.101528515066686	0.0155242941266065	0.140434192672999	0.0579895237134002	-0.122377308423646	-0.11828793776674	-0.0243435230265783	-0.13109716555411	-0.0745285842710481	-0.0882675775440945	-0.043339452470269	0.111378363109919	-0.0775616083163491	0.0671725413172041	-0.0475701130412477	-0.0107751094975981	-0.0617174327334645	-0.0503237521350784	-0.010375927847394	-0.0899158910394807	0.436123412853858	0.0179586950050718	-0.00568686334595453	-0.269101067598221	-0.191140377170648	0.0855734507142386	0.113137520951393	-0.053954824806449	0.136802617926411	0.0273013025930823	0.0313687928792862	-0.248812432371553	0.138605365992062	-0.0661471999713659	-0.0798946444249342	-0.13802117110164	0.279391810998484	0.0990901109426132	0.266404605374874	0.0154042621119004	0.218014207039668	-0.137081969829994	0.043100007981483	-0.0309700078379066	0.070995999245285	0.058185010775002	-0.204086519275281	-0.223561337696544	-0.193231702450315	-0.0592431483303123	-0.12349472718636	0.122914837576822	-0.0776598291962647	0.0210114635203162	-0.0792768704332539	-0.234199000320942	0.0110146662697774	-0.310918668688642	NA
9	ESCA	GI.ESCC	78	-0.00584236982718517	0.228652001547381	0.132212906407679	-0.029983433868255	-0.0401504852842271	-0.126138145591552	0.125282159908925	-0.109829659698775	0.0662017160610883	0.0387215073827727	0.301205809691816	-0.192787996437687	-0.0419206353254389	0.183692050901154	-0.0210240781037601	0.188789478679756	-0.165441013902445	-0.109664569570021	0.157804882703809	0.0375707375683271	0.165425135855382	-0.146692464306941	-0.0758618073355379	0.223214229263471	0.088520754957351	0.0136955119693463	-0.146657477023272	0.35357324369131	-0.0921075927029996	-0.11534181442031	-0.396327583622161	-0.200327535113278	0.0942028986185214	0.178673950706274	0.128760575135627	0.207429420509347	-0.175692850535242	-0.11775789573755	-0.319065116269756	0.0964861806733454	0.186970844692109	0.277257897288159	-0.0422747161064683	0.10517530271147	-0.302766273598414	0.0209667731027554	0.120965141352883	0.112471942084383	-0.123646089548671	0.124789761877664	0.241816055277926	0.0765578072159719	-0.0671497401267119	-0.107830243565616	-0.333120459308727	-0.385786095926273	-0.0791823159705097	0.077518889698366	0.00787207405440267	-0.159108728103974	-0.270459618223208	0.176937376715044	-0.1509016414294	0.180153521251438	-0.113383875110548	NA
10	GBM	GBM_LGG.Classic-like	45	0.222741946593134	0.267483612993731	0.0835337132769777	0.303419654079483	0.225955204216074	0.132086037161152	-0.384848484848485	-0.118181818181818	0.0689087256212292	0.271370690128369	0.277854653909486	-0.431437135844579	-0.66034255599473	0.126556426916714	-0.216476168634187	-0.0740447957839262	-0.0743083003952569	-0.231965215603201	0.0022400843520342	-0.262187088274045	0.258409362947056	-0.287220026350461	-0.174176548089592	0.223268990536566	-0.0683816990390401	0.0542926807733972	0.0125164690382082	0.0329467591834359	-0.101317523056653	-0.0207516716736971	-0.28012385593434	-0.0285253137609869	0.358425305471827	0.12832674571805	0.055862977602108	0.519499341238472	NA	0.354491254844966	-0.236267837304925	0.171618684080187	0.307596021485756	0.195401542027576	0.0613347389169498	-0.260606060606061	-0.0789196310935441	-0.0521773503998112	-0.15296442687747	-0.134519104084321	0.0131752305665349	0.043018544771188	0.107329930627501	-0.173386034255599	-0.367852437417655	0.0592246121735039	-0.300405151847806	-0.444005270092227	0.249802371541502	0.180243091108684	0.0133074212002756	-0.285507246376812	-0.0202905234142816	-0.33611120279112	-0.407246376811594	0.220421607378129	0.127667984189723	NA
